"","mouseID","sex","lon","lat","year","bodyweight","bodylength","BMI","HI","loc","batch","Ntrapped","observed_arg","chao1_arg","shannon_arg","simpson_eve_arg","simpson_dom_arg"
"149","AA_0918","F",13.7549,52.9751,2021,"17.34",84.25,-0.743898446386558,0.695652173913043,"52.9751   13.7549","Batch_2",14,43,43,3.05284715426614,0.306020406242833,0.0759943241661945
"150","AA_1048","M",13.813065,52.886018,2022,"11.58",69,0.194702693561985,NA,"52.886   13.8131","Batch_2",2,59,59,3.33460135208364,0.296583023226357,0.0571480874326276
"151","AA_0991","F",13.955803,52.858474,2022,"10.82",70,-1.00454984020513,NA,"52.8585   13.9558","Batch_2",2,53,53,3.12650201465005,0.254027166114671,0.0742752234608826
"152","AA_0867","F",13.955,52.8043,2021,"15.22",79.59,-0.816981639031791,0.869565217391304,"52.8043   13.955","Batch_2",3,45,45,3.00406883517143,0.270436835569582,0.0821715805667478
"153","AA_0958","M",13.733054,52.97852,2022,"12.16",80,-4.05707517787631,NA,"52.9785   13.7331","Batch_2",2,53,53,2.7726731479308,0.129929324292438,0.145216829465186
"154","AA_0858","M",13.5558,52.9206,2021,"16.46",83.9,-1.47016005956807,0,"52.9206   13.5558","Batch_2",5,61,61,3.24489503184038,0.228224868183247,0.0718302205778388
"155","AA_1025","F",13.73026,52.979407,2022,"22.75",88,3.01890455198675,NA,"52.9794   13.7303","Batch_2",7,61,61,3.16482881586607,0.210674961170049,0.0778139107367329
"156","AA_0750","F",13.2761,52.9722,2019,"14.15",70.79,1.97844065811884,0,"52.9722   13.2761","Batch_2",1,52,52,3.11620260166535,0.254098668620364,0.0756822904078294
"157","AA_0927","F",13.7305,52.7463,2021,"18.54",84.17,0.49124175631481,0.130434782608696,"52.7463   13.7305","Batch_2",5,64,64,3.45488398985373,0.298198817779181,0.0523979273840397
"158","AA_1017","F",13.7317,52.9758,2022,"13.86",76,-0.600065042807839,NA,"52.9758   13.7317","Batch_2",4,50,50,3.19794609379773,0.296117081348444,0.0675408521147276
"159","AA_0726","M",13.4767,53.0006,2019,"13.52",79.8,-2.60922467112288,0.6666666667,"53.0006   13.4767","Batch_2",1,37,37,2.80979190930006,0.280019878217389,0.0965182443442284
"160","AA_1034","M",13.93226,52.93356,2022,"13.52",72,0.816945092260631,NA,"52.9336   13.9323","Batch_2",10,49,49,3.11351887970799,0.276452615709701,0.0738215596655322
"161","AA_0789","F",13.6478,53.1869,2019,"16.62",78,1.28142988965793,0.8695652174,"53.1869   13.6478","Batch_2",1,48,48,3.08051909069965,0.265598649669837,0.078439153810575
"162","AA_1054","M",14.035372,52.938276,2022,"13.82",75,-0.20081250904072,NA,"52.9383   14.0354","Batch_2",8,75,75,3.37511457552544,0.202828846676574,0.0657368690489787
"163","AA_0884","F",13.6599,52.7371,2021,"24.82",93.63,2.61591278687788,0.0434782608695652,"52.7371   13.6599","Batch_2",9,62,62,3.40975221692376,0.299248516115642,0.0538984535911001
"164","AA_0970","F",13.733637,52.978408,2022,"17.57",90,-3.03960051554748,NA,"52.9784   13.7336","Batch_2",13,63,63,3.4216439693446,0.281465024832855,0.0563942745015723
"165","AA_1010","M",14.1628,52.7636,2022,"13.16",73,0.0176925584935147,NA,"52.7636   14.1628","Batch_2",5,82,82,2.97220009294638,0.144261567211049,0.0845347945886274
"166","AA_0909","M",13.7549,52.9751,2021,"17.53",84.58,-0.698851782529705,0.611111111111111,"52.9751   13.7549","Batch_2",14,76,76,3.50532290283727,0.240888750731383,0.0546222880765178
"167","AA_0782","F",13.2372,53.0261,2019,"7.12",63.1,-1.67370735721202,0,"53.0261   13.2372","Batch_2",1,46,46,3.02278981828271,0.262549851398742,0.0828000104321779
"168","AA_0835","M",13.9878,53.1903,2019,"12",80.7,-4.52455195151329,0.9411764706,"53.1903   13.9878","Batch_2",2,142,142,4.57090429808835,0.50221929310456,0.0140222679969019
"169","AA_0847","F",13.2131,52.9447,2019,"10.26",68,-0.686044772670898,0.1428571429,"52.9447   13.2131","Batch_2",2,67,67,3.24039258076862,0.207592302515424,0.0718975268036223
"170","AA_0819","F",13.7586,53.1406,2019,"12.64",74.3,-1.07333573540374,0.8695652174,"53.1406   13.7586","Batch_2",3,37,37,2.89546848015116,0.308211259497407,0.0876899405657646
"171","AA_0737","F",13.3806,53.2242,2019,"5.55",57.3,-0.696042661362737,0.8,"53.2242   13.3806","Batch_2",1,65,65,3.36525940382486,0.243169975726795,0.063266919933817
"172","AA_1015","M",13.7317,52.9758,2022,"13.59",73,0.447692558493514,NA,"52.9758   13.7317","Batch_2",4,55,55,3.25673230345607,0.279943126445437,0.0649482572145308
"173","AA_0841","M",13.6797,53.1161,2019,"15.13",80.2,-1.17492568462973,0.9444444444,"53.1161   13.6797","Batch_2",1,64,64,3.37541095020587,0.263037405918315,0.0594021977423707
"174","AA_0916","F",13.7549,52.9751,2021,"19.31",81.56,2.40769086944699,0.739130434782609,"52.9751   13.7549","Batch_2",14,78,78,3.61622399530232,0.296016316020091,0.0433101559835731
"175","AA_1063","M",14.125515,52.732856,2022,"16.47",84,-1.50408531294478,NA,"52.7329   14.1255","Batch_2",6,96,96,3.58187250658818,0.215076093498557,0.0484324710255934
"176","AA_1027","F",13.73026,52.979407,2022,"14.84",78,-0.498570110342073,NA,"52.9794   13.7303","Batch_2",7,48,48,3.01340832061598,0.243214317213283,0.0856583344765178
"177","AA_1012","F",14.1628,52.7636,2022,"11.64",71,-0.62380237397225,NA,"52.7636   14.1628","Batch_2",5,56,56,3.17726869287349,0.241355780667052,0.0739868040773245
"178","AA_0778","F",13.7183,53.2978,2019,"15",85.2,-3.50118835346532,0.75,"53.2978   13.7183","Batch_2",1,35,35,2.92767738724799,0.354240402564333,0.0806554768021971
"179","AA_0821","M",13.7586,53.1406,2019,"15.08",79.8,-1.04922467112288,0.8823529412,"53.1406   13.7586","Batch_2",3,53,53,3.1778922115264,0.270027364019757,0.0698741203388608
"180","AA_1023","F",13.73026,52.979407,2022,"19.05",82,1.95441975458946,NA,"52.9794   13.7303","Batch_2",7,51,51,3.06199071662908,0.248417798923706,0.0789309108373384
"181","AA_1031","F",13.93226,52.93356,2022,"11.2",72,-1.50305490773937,NA,"52.9336   13.9323","Batch_2",10,57,57,3.23137879877268,0.256819884120334,0.0683119210539889
"182","AA_1021","F",13.76054,52.387046,2022,"15.95",77,1.05068242342504,NA,"52.387   13.7605","Batch_2",1,74,74,3.54128234545691,0.293211986952685,0.0460878617342959
"183","AA_0704","F",13.7542,52.975,2019,"17.88",85.5,-0.752964113595456,0.7391304348,"52.975   13.7542","Batch_2",1,65,65,3.30993468525835,0.234091748631767,0.0657204513808635
"184","AA_0732","M",13.3269,53.2217,2019,"15.19",85.1,-3.26726310008861,0.8823529412,"53.2217   13.3269","Batch_2",1,57,57,3.19739976804502,0.239902592257878,0.0731290957884459
"185","AA_0779","F",13.2131,52.9461,2019,"24",104,-2.75913598828713,0.09523809524,"52.9461   13.2131","Batch_2",1,43,43,2.99965884560115,0.310982549427775,0.07478173291807
"186","AA_1030","F",13.93226,52.93356,2022,"12.5",81,-4.15632771164343,NA,"52.9336   13.9323","Batch_2",10,65,65,3.303974155974,0.216871469515844,0.0709388626312204
"187","AA_0783","M",13.6064,53.1922,2019,"15.32",82.8,-2.12698227242424,0.8823529412,"53.1922   13.6064","Batch_2",1,49,49,2.9083885732124,0.215097459198241,0.0948786812330373
"188","AA_0915","M",13.7549,52.9751,2021,"19.23",88.34,-0.65044130949407,0.722222222222222,"52.9751   13.7549","Batch_2",14,50,50,3.12078251602316,0.252146303330095,0.0793190292138338
"189","AA_1022","F",13.73026,52.979407,2022,"13.97",74,0.388440024726397,NA,"52.9794   13.7303","Batch_2",7,60,60,3.18638691031784,0.219634272567114,0.0758837246658478
"190","AA_0919","F",13.7549,52.9751,2021,"17.26",89.68,-3.20903970474201,0.695652173913043,"52.9751   13.7549","Batch_2",14,55,55,3.30690057098517,0.320292576739062,0.0567662802770189
"191","AA_1024","M",13.73026,52.979407,2022,"16.35",75,2.32918749095928,NA,"52.9794   13.7303","Batch_2",7,67,67,3.14351189231074,0.190934583309258,0.0781700877632716
"192","AA_1026","F",13.73026,52.979407,2022,"11.41",62,3.09947042993181,NA,"52.9794   13.7303","Batch_2",7,49,49,3.21081735901213,0.319336798893087,0.0639079596715651
"193","AA_1002","F",13.659532,52.737079,2022,"19.46",79,3.68217735589081,NA,"52.7371   13.6595","Batch_2",8,73,73,3.53784029220355,0.279262839526006,0.0490528212068497
"194","AA_0939","F",13.7328,52.9787,2021,"18.06",90.86,-2.92735769458721,0.91304347826087,"52.9787   13.7328","Batch_2",4,70,70,3.19937499372891,0.165527839512669,0.0863039977309732
"195","AA_0709","F",13.6892,52.535,2019,"15.8",83.4,-1.91053379268451,0.1304347826,"52.535   13.6892","Batch_2",1,60,60,3.30082445591935,0.259403212260492,0.0642500396252999
"196","AA_0797","F",13.9533,53.1422,2019,"15.57",84,-2.40408531294478,0.8695652174,"53.1422   13.9533","Batch_2",1,65,65,3.28946191034654,0.231111164618516,0.066568031925286
"197","AA_0833","M",13.9878,53.1903,2019,"17.64",87.3,-1.78361867437626,0.9411764706,"53.1903   13.9878","Batch_2",2,65,65,3.32308036842539,0.217783373525876,0.0706418269473058
"198","AA_1011","M",14.1628,52.7636,2022,"9.55",78,-5.78857011034207,NA,"52.7636   14.1628","Batch_2",5,76,76,3.34158150159086,0.198193267315147,0.0663892114756841
"199","AA_1055","M",14.035372,52.938276,2022,"15.58",75,1.55918749095928,NA,"52.9383   14.0354","Batch_2",8,64,64,3.20272574375365,0.20440952865333,0.0764396850916837
"200","AA_0703","M",12.9189,52.8789,2019,"21.77",91.4,0.545445937178549,0.1428571429,"52.8789   12.9189","Batch_2",1,68,68,3.24245420188191,0.208701620639871,0.0704636710910703
"201","AA_0838","M",13.7178,53.1267,2019,"11.8",72.1,-0.946980161116077,0.8888888889,"53.1267   13.7178","Batch_2",2,65,65,3.18178550015709,0.209647591360001,0.0733832203118295
"202","AA_0723","M",13.4219,53.0389,2019,"14.3",82,-2.79558024541054,0.6875,"53.0389   13.4219","Batch_2",1,38,38,2.91236741162451,0.313067530218056,0.0840578690972994
"203","AA_0854","M",13.1144,52.9208,2019,"14.31",77.9,-0.984644856965364,0.7777777778,"52.9208   13.1144","Batch_2",1,71,71,3.28885356865532,0.193105830304166,0.0729367260432718
"204","AA_0746","F",14.1147,53.0317,2019,"13.59",75.5,-0.65043877592428,0.9130434783,"53.0317   14.1147","Batch_2",1,111,111,3.57000347438877,0.172451334371505,0.0522408773573259
"205","AA_0820","M",13.7586,53.1406,2019,"18.88",85.5,0.247035886404544,0.8823529412,"53.1406   13.7586","Batch_2",3,48,48,3.10657881908819,0.284729220001979,0.0731689333928865
"206","AA_0842","M",13.2131,52.9447,2019,"15.65",80.4,-0.742776191383158,0.1666666667,"52.9447   13.2131","Batch_2",2,59,59,3.19429621379661,0.244968876053485,0.0691890039887039
"207","AA_1016","F",13.7317,52.9758,2022,"14.04",76,-0.420065042807839,NA,"52.9758   13.7317","Batch_2",4,62,62,3.35886967378172,0.265584906503429,0.0607302292529048
"208","AA_1033","F",13.93226,52.93356,2022,"17.3",79,1.52217735589081,NA,"52.9336   13.9323","Batch_2",10,60,60,3.25899306733995,0.242708173496908,0.0686695731195843
"209","AA_1013","F",14.1628,52.7636,2022,"15.64",76,1.17993495719216,NA,"52.7636   14.1628","Batch_2",5,71,71,3.23869355612984,0.183524716411957,0.0767444697238385
"210","AA_0889","F",13.6599,52.7371,2021,"19.58",88.44,-0.344366562870781,0,"52.7371   13.6599","Batch_2",9,102,102,3.44351863598105,0.150688243767602,0.065060958463007
"211","AA_1040","M",13.4781,53.1153,2022,"17.13",80,0.912924822123691,NA,"53.1153   13.4781","Batch_2",1,58,58,3.16717209014453,0.228984976637826,0.0752948056396496
"212","AA_0986","F",13.2835,52.9572,2022,"12.4",75,-1.62081250904072,NA,"52.9572   13.2835","Batch_2",2,128,128,3.61995024191768,0.162242504667642,0.0481532260365686
"213","AA_1018","F",13.87714,52.6061,2022,"21.5",92,0.0118944169182808,NA,"52.6061   13.8771","Batch_2",1,49,49,3.25611139401544,0.338974551802425,0.0602055911182419
"214","AA_0653","M",13.2144,53.1514,2018,"8.84",62,0.529470429931807,0.7058824,"53.1514   13.2144","Batch_1",14,82,82,3.56838907745049,0.254873706574903,0.0478477051050206
"215","AA_0578","F",14.0922,52.2125,2018,"15.06",82.84,-2.40455237377492,0.56,"52.2125   14.0922","Batch_1",6,49,49,3.11723243795481,0.267356071952911,0.0763332701450694
"216","SK_3019","F",12.145,48.83361111,2015,"18.65",84.7,0.368437913418236,0.76,"48.8336   12.145","Batch_1",3,57,57,3.21841461101352,0.256385236736078,0.0684277295856251
"217","SK_3038","M",12.09333333,48.85194444,2015,"12.98",76,-1.48006504280784,0.55,"48.8519   12.0933","Batch_1",4,37,37,2.88409914352303,0.311368498440042,0.0868007751665072
"218","SK_2962","F",12.23888889,49.64388889,2015,"13.61",77.7,-1.59679435021194,0,"49.6439   12.2389","Batch_1",1,53,53,3.24677998267278,0.304828922655839,0.0618967661070809
"219","AA_0461","M",13.6686,52.4936,2017,"8.38",66.85,-2.06090435883871,0.142857143,"52.4936   13.6686","Batch_1",6,113,113,3.64812396389116,0.195782776132049,0.0452008991646699
"220","AA_0330","M",13.9906,52.5692,2017,"15.75",82.68,-1.64427196837219,0.894736842,"52.5692   13.9906","Batch_1",1,51,51,3.08772637572537,0.264458406574899,0.0741433913604922
"221","AA_0208","F",13.4464,53.0481,2016,"15.56",90,-5.04960051554748,0.76,"53.0481   13.4464","Batch_1",2,34,34,2.81301502603112,0.354214054047593,0.0830338727946987
"222","SK_3017","M",12.14916667,48.91833333,2015,"17.46",82.7,0.0569429809524737,0.75,"48.9183   12.1492","Batch_1",1,40,40,2.97965204799695,0.317130336479533,0.0788319410798892
"223","AA_0193","F",14.1267,52.7347,2016,"16.04",86,-2.81259038047901,0.88,"52.7347   14.1267","Batch_1",5,123,123,4.16008719847049,0.284563597348942,0.0285703490416718
"224","SK_3160","F",14.1611,52.7408,2015,"12.26",76.3,-2.33184080293797,0.92,"52.7408   14.1611","Batch_1",3,57,57,3.23213320294869,0.250174040325613,0.0701266191579616
"225","AA_0460","F",13.6686,52.4936,2017,"5.32",52.82,1.04180868991395,0.25,"52.4936   13.6686","Batch_1",6,132,132,3.82131723159213,0.20615035595927,0.0367486999501197
"226","AA_0542","M",14.0908,52.8328,2018,"15.81",79.5,-0.187448910992749,0.8823529412,"52.8328   14.0908","Batch_1",5,44,44,3.21546071917639,0.403106939153083,0.0563802567502859
"227","AA_0131","M",13.5878,52.1583,2016,"10.634",65,1.00571282863046,0,"52.1583   13.5878","Batch_1",5,41,41,2.54687496638163,0.181642947640199,0.134275754821771
"228","AA_0668","F",14.0939,53.0706,2018,"14.11",72,1.40694509226063,0.8260869565,"53.0706   14.0939","Batch_1",6,24,24,2.62226470807898,0.42032307252454,0.0991300963242602
"229","SK_3057","M",12.38444444,49.09194444,2015,"17.13",79.5,1.13255108900725,0.35,"49.0919   12.3844","Batch_1",2,56,56,3.06133746178933,0.21548215659859,0.0828706336479078
"230","AA_0458","F",14.2697,52.0439,2017,"15.58",75.52,1.33077617340038,0.826086957,"52.0439   14.2697","Batch_1",3,43,43,3.05482862088036,0.323035229717627,0.0719915718598768
"231","SK_3097","F",13.4383,52.8803,2015,"24.14",87.8,4.49675505874018,0,"52.8803   13.4383","Batch_1",1,55,55,3.08296510122186,0.218667196812487,0.0831483571695007
"232","AA_0344","F",13.4408,53.0497,2017,"17.24",87.46,-2.253899079779,0.8,"53.0497   13.4408","Batch_1",14,59,59,3.17458023728944,0.246551026814232,0.0687450089394415
"233","AA_0513","F",12.4464,53.51885,2017,"11.358",68,0.411955227329103,0.956521739130435,"53.5188   12.4464","Batch_1",3,49,49,3.16300760936916,0.278046678612542,0.0733983350103055
"234","AA_0517","M",13.957539,51.775877,2017,"15.936",82,-1.15958024541054,0.736842105263158,"51.7759   13.9575","Batch_1",2,38,38,2.92212505243917,0.328007400424307,0.0802292553144911
"235","AA_0054","F",13.9289,52.5028,2016,"13.833",69,2.44770269356199,0.708333333,"52.5028   13.9289","Batch_1",3,12,12,2.06336396402901,0.545062833188828,0.152887572329599
"236","AA_0621","F",14.0672,52.9767,2018,"9.44",77,-5.45931757657496,0.72,"52.9767   14.0672","Batch_1",1,33,33,2.88050362541583,0.372803487610669,0.0812841921014342
"237","SK_2964","F",12.29972222,49.58611111,2015,"19.38",83.9,1.44983994043193,0.08,"49.5861   12.2997","Batch_1",4,49,49,3.07866801956178,0.265177886139267,0.0769602758451287
"238","SK_3158","M",13.5472,52.9217,2015,"17.89",82.2,0.706569247836032,0.2,"52.9217   13.5472","Batch_1",4,58,58,3.15448812237054,0.246126162765963,0.0700509816452929
"239","AA_0310","F",14.0953,52.7383,2017,"7.75",60.4,0.142274483959197,0.8,"52.7383   14.0953","Batch_1",5,57,57,3.21092902565466,0.26574423433514,0.0660178373879509
"240","SK_3142","M",13.4286,53.0689,2015,"17.65",85.8,-1.11473987372559,0.85,"53.0689   13.4286","Batch_1",4,58,58,2.9897430363863,0.209341852931355,0.0823599250169933
"241","AA_0271","F",13.5353,52.8969,2017,"25.42",98.5,1.07675294743202,0.666666667,"52.8969   13.5353","Batch_1",10,40,40,3.07955640033061,0.384973390983131,0.0649395531887436
"242","AA_0068","F",13.4642,52.4164,2016,"16.799",83,-0.735832779177662,0.04,"52.4164   13.4642","Batch_1",7,51,51,3.25464984854618,0.320589530093878,0.061161832488769
"243","AA_0424","F",14.2775,52.6867,2017,"21.28",85.97,2.440587195534,0.88,"52.6867   14.2775","Batch_1",10,56,56,3.2089826523388,0.243156881639292,0.0734387722722682
"244","AA_0254","M",13.5994,52.2458,2017,"16.46",82.03,-0.648757821423557,0,"52.2458   13.5994","Batch_1",2,96,96,3.81104011661055,0.273727381516929,0.0380548946508022
"245","AA_0313","F",13.676085,52.497666,2017,"16.43",87.56,-3.10782433315572,0,"52.4977   13.6761","Batch_1",4,63,63,3.40193141498301,0.282772794624525,0.05613346182787
"246","AA_0395","F",14.1442,52.0172,2017,"7.98",62.51,-0.55454836228942,0.869565217,"52.0172   14.1442","Batch_1",10,51,51,3.17071958621844,0.268722634428806,0.0729668462015978
"247","AA_0379","M",13.8975,52.2761,2017,"16.54",80.22,0.226289264694925,0.3,"52.2761   13.8975","Batch_1",15,35,35,2.8391733602422,0.303740848997143,0.0940651501625893
"248","AA_0210","F",14.321733,52.650566,2016,"16.625",84,-1.34908531294478,0.714285714,"52.6506   14.3217","Batch_1",1,46,46,3.02164590535776,0.287805119680168,0.0755342033489218
"249","AA_0364","F",13.8975,52.2761,2017,"18.4",85.41,-0.193431385556414,0.230769231,"52.2761   13.8975","Batch_1",15,135,135,3.68823217269371,0.14934368072028,0.0495997378106774
"250","AA_0071","F",13.6,52.8425,2016,"13.654",78,-1.68457011034207,0.04,"52.8425   13.6","Batch_1",1,43,43,3.05258699821031,0.329050402862749,0.0706755370945061
"251","AA_0084","M",13.676085,52.497666,2016,"20.04",82,2.94441975458946,0.5,"52.4977   13.6761","Batch_1",9,59,59,3.22909331720746,0.22643331504728,0.0748527333039921
"252","SK_3127","M",13.666418,52.733898,2015,"13.49",72.8,0.43554306524694,0,"52.7339   13.6664","Batch_1",15,38,38,2.87980043845045,0.321301630958462,0.081903690918663
"253","AA_0175","F",13.847336,51.853542,2016,"15.9",81,-0.756327711643426,0.3043478261,"51.8535   13.8473","Batch_1",13,63,63,2.85713156808731,0.170538620046047,0.0930757846447335
"254","AA_0290","F",13.8756,52.6053,2017,"15.34",82.63,-2.03230934168383,0.869565217,"52.6053   13.8756","Batch_1",7,38,38,3.03585905571978,0.388134162516316,0.0678007555508025
"255","AA_0252","M",13.6025,52.2225,2017,"18.36",84.24,0.280494078951115,0.05,"52.2225   13.6025","Batch_1",11,49,49,3.04773980318803,0.25422731765089,0.0802752570175444
"256","SK_3099","F",13.4411,52.8758,2015,"14.56",77.4,-0.515018590081805,0.04,"52.8758   13.4411","Batch_1",1,69,69,3.43088731061313,0.245197700046477,0.0591064011629852
"257","AA_0445","F",14.2272,52.0753,2017,"16.61",80.85,0.0195601684216436,0.913043478,"52.0753   14.2272","Batch_1",1,41,41,2.96775520221412,0.312808027794228,0.0779719244241502
"258","AA_0346","F",13.4408,53.0497,2017,"19.29",86.1,0.393484366144276,0.739130435,"53.0497   13.4408","Batch_1",14,119,119,3.37323775143054,0.118235544224,0.0710730550587852
"259","SK_3144","F",13.4286,53.0689,2015,"17.25",81.3,0.46189652822644,0.76,"53.0689   13.4286","Batch_1",4,148,148,3.89860337852723,0.139454440660195,0.04845135604696
"260","SK_3041","M",12.09333333,48.85194444,2015,"11.03",73.5,-2.33193370839004,0.75,"48.8519   12.0933","Batch_1",4,52,52,2.99934340896294,0.238994823842933,0.0804652122650473
"261","AA_0086","M",13.676085,52.497666,2016,"16.173",75,2.15218749095928,0.117647059,"52.4977   13.6761","Batch_1",9,50,50,3.13183145650614,0.270417187571601,0.073959795897605
"262","AA_0160","F",13.81,51.8978,2016,"20.26",86,1.40740961952099,0.16,"51.8978   13.81","Batch_1",12,44,44,3.18264291702085,0.356011088306324,0.0638386653499889
"263","AA_0636","M",14.1414,53.0783,2018,"11.15",70,-0.674549840205132,0.8,"53.0783   14.1414","Batch_1",18,130,130,3.76039319264832,0.158110057711577,0.0486516025839416
"264","SK_3112","F",13.8756,52.6053,2015,"16.36",78.8,0.670027862644233,0.88,"52.6053   13.8756","Batch_1",15,56,56,3.25434462087308,0.269063256265135,0.0663678240760843
"265","AA_0576","F",12.6278,52.7269,2018,"17.85",82.35,0.600681367770969,0,"52.7269   12.6278","Batch_1",6,50,50,3.08567724777225,0.241263137357083,0.0828970402154678
"266","AA_0362","M",14.1442,52.0172,2017,"15.11",82.76,-2.31941217107356,0.9,"52.0172   14.1442","Batch_1",10,52,52,3.1732772324887,0.266676001299044,0.0721128603139818
"267","AA_0393","F",14.1442,52.0172,2017,"19.03",85.09,0.577129425249063,0.869565217,"52.0172   14.1442","Batch_1",10,72,72,3.27587187232966,0.221494716603189,0.0627052830057839
"268","SK_2996","F",12.245,49.67722222,2015,"12.86",73.7,-0.58978421514347,0.08,"49.6772   12.245","Batch_1",7,47,47,3.14909708568466,0.326339439907601,0.0651977454845943
"269","AA_0162","F",13.534375,51.848838,2016,"16.28",82,-0.815580245410542,0,"51.8488   13.5344","Batch_1",3,102,102,3.42183643157573,0.166055219644259,0.0590401288777941
"270","AA_0146","M",13.81,51.8978,2016,"20.668",83,3.13316722082234,0.2,"51.8978   13.81","Batch_1",12,29,29,2.62920910402372,0.331225988954791,0.104106440226815
"271","AA_0070","F",13.4642,52.4164,2016,"13.956",72,1.25294509226063,0,"52.4164   13.4642","Batch_1",7,46,46,3.15947809695834,0.317950314079237,0.0683727282916441
"272","SK_3114","M",13.8756,52.6053,2015,"20.82",83.8,2.93376519380865,0.85,"52.6053   13.8756","Batch_1",15,55,55,3.2844153342814,0.315584474140872,0.0576131580342008
"273","AA_0559","F",14.0678,52.3975,2018,"26.65",82,9.55441975458946,0.8571428571,"52.3975   14.0678","Batch_1",6,40,40,2.99891084806882,0.296885229784249,0.0842076246708799
"274","AA_0446","M",14.2775,52.6867,2017,"8.89",69.46,-2.69735347197089,0.842105263,"52.6867   14.2775","Batch_1",10,46,46,3.01693455060976,0.268795708565098,0.0808760323995936
"275","AA_0600","F",12.4558,52.6308,2018,"15.11",76.9,0.254607676801753,0.04,"52.6308   12.4558","Batch_1",2,48,48,3.04104084664337,0.254822199050705,0.0817563517265931
"276","SK_3175","F",13.1972,52.9008,2015,"18.52",83.2,0.897316714068913,0.08,"52.9008   13.1972","Batch_1",2,59,59,3.11390322537769,0.212700997003008,0.0796853460077256
"277","SK_3116","F",13.8756,52.6053,2015,"19.35",90.8,-1.61100254256118,0.84,"52.6053   13.8756","Batch_1",15,45,45,3.15837149072464,0.344862068302233,0.0644380007683157
"278","AA_0194","M",14.1267,52.7347,2016,"15.21",79,-0.56782264410919,0.947368421,"52.7347   14.1267","Batch_1",5,39,39,2.75096955535767,0.251942485293027,0.101773329778831
"279","AA_0298","F",14.0953,52.7383,2017,"9.58",69.5,-2.02492357332157,0.76,"52.7383   14.0953","Batch_1",5,55,55,3.33152888988459,0.320009956170427,0.056816414087239
"280","AA_0531","F",13.175,53.0219,2018,"20.52",88,0.788904551986751,0,"53.0219   13.175","Batch_1",2,58,58,3.24213821977535,0.265585715678859,0.0649183231344896
"281","AA_0320","M",13.8103,51.8978,2017,"16.37",79.23,0.491149273124371,0.055555556,"51.8978   13.8103","Batch_1",2,51,51,3.14596354954557,0.245475705083969,0.0798769195124533
"282","AA_0354","F",13.4408,53.0497,2017,"7.22",61.21,-0.743520068392171,0.8,"53.0497   13.4408","Batch_1",14,46,46,3.05668350685625,0.30408003076777,0.0714914767007014
"283","AA_0586","M",14.0922,52.2125,2018,"6.2",57,0.0857330987673943,0.6111111111,"52.2125   14.0922","Batch_1",6,26,26,2.6068089308091,0.355902797193369,0.108067536318467
"284","SK_3136","F",14.30442,52.379044,2015,"17.33",86,-1.52259038047902,0.88,"52.379   14.3044","Batch_1",1,52,52,3.22995285396928,0.299156351537699,0.0642833392368933
"285","AA_0607","M",14.0744,52.9906,2018,"14.65",79.5,-1.34744891099275,0.75,"52.9906   14.0744","Batch_1",3,62,62,3.24794311959465,0.227029547371416,0.071043758157513
"286","AA_0332","F",13.4781,53.1153,2017,"16.89",82.56,-0.45156166432013,0.956521739,"53.1153   13.4781","Batch_1",3,44,44,3.19803155551298,0.37869605971334,0.0600145476677959
"287","SK_3206","F",13.6025,52.2225,2015,"17.36",76.8,2.54853293017847,0,"52.2225   13.6025","Batch_1",8,94,94,3.60661914603876,0.231861686558087,0.045882086127564
"288","SK_2966","F",12.29972222,49.58611111,2015,"15.25",76.4,0.614233943685312,0.173913043,"49.5861   12.2997","Batch_1",4,61,61,3.00051452637457,0.201399719643102,0.0813975444057293
"289","AA_0522","F",13.679507,51.676761,2017,"15.129",81,-1.52732771164343,0.227272727272727,"51.6768   13.6795","Batch_1",2,42,42,2.97132390760512,0.308084359759546,0.0772824814219933
"290","AA_0148","M",13.81,51.8978,2016,"12.05",69,0.664702693561986,0.05,"51.8978   13.81","Batch_1",12,51,51,3.24906056495379,0.323999025956511,0.0605182163105848
"291","AA_0640","M",13.2144,53.1514,2018,"19.56",85.4,0.970961139781253,0.7,"53.1514   13.2144","Batch_1",14,52,52,3.20411545849927,0.265826396230174,0.0723433395008586
"292","SK_3106","F",13.4458,53.0478,2015,"18.26",89.2,-1.99819848853379,0.8,"53.0478   13.4458","Batch_1",2,62,62,3.37683641499655,0.268982408559637,0.059963149056599
"293","AA_0435","M",13.6422,53.2375,2017,"18.13",79.04,2.33460725454012,0.842105263,"53.2375   13.6422","Batch_1",2,39,39,2.90140972288833,0.28216059594283,0.0908738711560593
"294","AA_0630","M",14.1414,53.0783,2018,"16.8",76.5,2.1203086903086,0.75,"53.0783   14.1414","Batch_1",18,38,38,2.913527803897,0.307872987174229,0.0854761234989149
"295","AA_0201","F",13.1633,53.2397,2016,"15.85",80,-0.367075177876309,0.96,"53.2397   13.1633","Batch_1",6,43,43,2.50421658302736,0.178179552872523,0.130518982557592
"296","AA_0371","F",13.9578,52.7714,2017,"13.96",74.4,0.202739011219548,0.8,"52.7714   13.9578","Batch_1",3,36,36,2.88177113949714,0.315617697973148,0.0880108370226471
"297","AA_0154","M",13.81,51.8978,2016,"17.37",80,1.15292482212369,0.25,"51.8978   13.81","Batch_1",12,41,41,2.89366768871649,0.260019370250788,0.0938016420811829
