"mouseID","sex","year","bodyweight","bodylength","BMI","HI","loc","batch","Ntrapped","ID","agri","imperv","tcd","swf","dist_road","dist_path","prec_aug_2015","prec_aug_2016","prec_aug_2017","prec_aug_2018","prec_aug_2019","prec_aug_2021","prec_aug_2022","temp_aug_2015","temp_aug_2016","temp_aug_2017","temp_aug_2018","temp_aug_2019","temp_aug_2021","temp_aug_2022","CATO","PITO","POTO","cat_dens","pig_dens","pou_dens","gem_char","region","lon","lat","farm_ID","observed_arg","chao1_arg","shannon_arg","simpson_eve_arg","simpson_dom_arg"
"AA_0395","F",2017,7.98,62.51,-0.554548362289434,0.869565217,"52.0172   14.1442","Batch_1",10,33,0.349999994039536,23.2800006866455,2.67000007629395,10,40.8915481567383,115.825088500977,30.0012226104736,38.2073516845703,72.0423355102539,18.8931007385254,30.7004852294922,102.223518371582,71.7754440307617,221,184,191,215.377731323242,208,176,212.377731323242,0.080185167491436,0.00154991541057825,0.0465387776494026,0.00606728950515389,0.000117275871161837,3.52140235900879,"12061450","Brandenburg",14.1442,52.0172,39,51,51,3.17071958621844,0.268722634428806,0.0729668462015978
"AA_0379","M",2017,16.54,80.22,0.226289264694924,0.3,"52.2761   13.8975","Batch_1",15,34,0.219999998807907,67.870002746582,0,0,26.8478717803955,250.533706665039,32.2477836608887,37.2477836608887,65.7902908325195,12,25,87.8936996459961,58.8951187133789,220.058639526367,183.895126342773,189.895126342773,213.953750610352,209,178,215,0.391730159521103,0.000116356575745158,3.01401376724243,0.0217231214046478,6.45247246211511e-06,167.140029907227,"12067481","Brandenburg",13.8975,52.2761,59,35,35,2.8391733602422,0.303740848997143,0.0940651501625893
"AA_0210","F",2016,16.625,84,-1.34908531294478,0.714285714,"52.6506   14.3217","Batch_1",1,35,0.759999990463257,8.39000034332275,0,0,55,762.294555664062,30.5733795166016,37.9139175415039,64.3454742431641,9.14596080780029,25.5500545501709,68.6006851196289,35.1995124816895,221.394836425781,183.767959594727,189.854034423828,213.767959594727,208.854034423828,177.854034423828,214.767959594727,1.94843745231628,0.120987221598625,7.69278485677205e-05,0.137046694755554,0.00850984454154968,0.00541085237637162,"12064274","Brandenburg",14.321733,52.650566,90,46,46,3.02164590535776,0.287805119680168,0.0755342033489218
"AA_0364","F",2017,18.4,85.41,-0.193431385556413,0.230769231,"52.2761   13.8975","Batch_1",15,36,0.219999998807907,67.870002746582,0,0,26.8478717803955,250.533706665039,32.2477836608887,37.2477836608887,65.7902908325195,12,25,87.8936996459961,58.8951187133789,220.058639526367,183.895126342773,189.895126342773,213.953750610352,209,178,215,0.391730159521103,0.000116356575745158,3.01401376724243,0.0217231214046478,6.45247246211511e-06,167.140029907227,"12067481","Brandenburg",13.8975,52.2761,59,135,135,3.68823217269371,0.14934368072028,0.0495997378106774
"AA_0071","F",2016,13.654,78,-1.68457011034208,0.04,"52.8425   13.6","Batch_1",1,37,0.0700000002980232,67.5400009155273,0.490000009536743,2,24.2429428100586,176.743804931641,40.2595672607422,41.2310829162598,62.7665634155273,15.1031713485718,25.2066192626953,99.0739440917969,42.0666809082031,214.843887329102,180.843887329102,185.843887329102,209.843887329102,205.843887329102,173.843887329102,210.792129516602,0.231349110603333,0.0111094210296869,0.00519894948229194,0.0575536265969276,0.00276373419910669,1.29336309432983,"12060154","Brandenburg",13.6,52.8425,131,43,43,3.05258699821031,0.329050402862749,0.0706755370945061
"AA_0084","M",2016,20.04,82,2.94441975458946,0.5,"52.4977   13.6761","Batch_1",9,38,0,57.1699981689453,0,0,31.302547454834,317.967895507812,34.4710464477539,40.1130447387695,63.0133094787598,9.34791946411133,28.460391998291,63.5646781921387,44.9025917053223,218.534576416016,182.534576416016,188.528915405273,211.534576416016,210.652084350586,178,215.652084350586,0.0336529426276684,0.00670273322612047,5.25753930560313e-05,0.0105757657438517,0.00210639950819314,0.0165223311632872,"12064227","Brandenburg",13.676085,52.497666,71,59,59,3.22909331720746,0.22643331504728,0.0748527333039921
"SK_3127","M",2015,13.49,72.8,0.435543065246933,0,"52.7339   13.6664","Batch_1",15,39,0.319999992847443,47.2400016784668,6.51999998092651,0,14.6529951095581,28.4916172027588,39.2913398742676,38.1301574707031,68.128173828125,12.1721296310425,29.3631381988525,96.0971908569336,58.5432624816895,214.832412719727,178.832412719727,185.832412719727,209.074417114258,204.832412719727,172.832412719727,208.832412719727,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","Brandenburg",13.666418,52.733898,99,38,38,2.87980043845045,0.321301630958462,0.081903690918663
"AA_0175","F",2016,15.9,81,-0.756327711643426,0.3043478261,"51.8535   13.8473","Batch_1",13,40,0.889999985694885,12.7399997711182,0.889999985694885,7,25.0671215057373,244.898742675781,34.0022468566895,45.7346687316895,66.7877883911133,19.0590572357178,19.7637367248535,103.72053527832,60.8610000610352,218.142715454102,183.142715454102,190.142715454102,214.142715454102,206.142715454102,175.142715454102,210.142715454102,2.57593035697937,0.122642524540424,0.136892333626747,0.185363709926605,0.0088253440335393,9.85075950622559,"12066196","Brandenburg",13.847336,51.853542,31,63,63,2.85713156808731,0.170538620046047,0.0930757846447335
"AA_0290","F",2017,15.34,82.63,-2.03230934168383,0.869565217,"52.6053   13.8756","Batch_1",7,41,0.140000000596046,67.4199981689453,0.270000010728836,0,35.2653617858887,97.4070205688477,27.4374332427979,46.5084648132324,73.0497360229492,11,26.3270835876465,74.5841445922852,46.0700225830078,215.311676025391,178.775344848633,185.099044799805,209.035003662109,204.810348510742,173.035003662109,209.518280029297,0.121439479291439,0.0863277539610863,7.63468560762703e-05,0.0113624865189195,0.00807725824415684,0.00714339502155781,"12064029","Brandenburg",13.8756,52.6053,81,38,38,3.03585905571978,0.388134162516316,0.0678007555508025
"AA_0252","M",2017,18.36,84.24,0.280494078951116,0.05,"52.2225   13.6025","Batch_1",11,42,0,45.5800018310547,24.8799991607666,0,68.2418746948242,126.818565368652,40.1329612731934,35.7503089904785,64.9592895507812,9.33948612213135,31,91.1175918579102,51.4174308776855,218.587982177734,183.564361572266,188.587982177734,211.852020263672,207.157562255859,176.366546630859,214.587982177734,5.62238928978331e-05,4.66095400497579e-07,7.93035542301368e-06,1.49616516864626e-05,1.24031913628642e-07,0.00211033434607089,"12061020","Brandenburg",13.6025,52.2225,51,49,49,3.04773980318803,0.25422731765089,0.0802752570175444
"SK_3099","F",2015,14.56,77.4,-0.515018590081808,0.04,"52.8758   13.4411","Batch_1",1,43,0,48.4199981689453,0.870000004768372,0,24.5187339782715,118.801681518555,45.9841995239258,44.5502624511719,65.4244613647461,16.4351119995117,24.4351119995117,106.20677947998,48.7747650146484,211.462036132812,176.998031616211,182.988510131836,205.462036132812,202.988510131836,171.440521240234,208.474655151367,2.58246850967407,0.0293844472616911,0.0732428804039955,0.182930991053581,0.00208146823570132,5.1882119178772,"12065193","Brandenburg",13.4411,52.8758,134,69,69,3.43088731061313,0.245197700046477,0.0591064011629852
"AA_0445","F",2017,16.61,80.85,0.0195601684216427,0.913043478,"52.0753   14.2272","Batch_1",1,44,0,46.5299987792969,6.98000001907349,14,24.2777442932129,170.345458984375,29.4843883514404,37.9072532653809,74.4310607910156,18.9935779571533,26.5099678039551,103.996078491211,88.650032043457,222.088607788086,184.092468261719,191.088333129883,216.092468261719,208.092468261719,176.092468261719,214.055328369141,1.66057419776917,0.215890631079674,0.000149910119944252,0.095374770462513,0.0123996380716562,0.00861005950719118,"12067137","Brandenburg",14.2272,52.0753,42,41,41,2.96775520221412,0.312808027794228,0.0779719244241502
"AA_0346","F",2017,19.29,86.1,0.393484366144279,0.739130435,"53.0497   13.4408","Batch_1",14,45,0,60.8400001525879,3.14000010490417,0,23.9181709289551,118.092124938965,42.1488952636719,38.2435302734375,54.139331817627,18.4349002838135,24.200855255127,90.7454605102539,57.6120796203613,208.059967041016,175.770980834961,181.049530029297,203.059967041016,201.045440673828,170,207,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","Brandenburg",13.4408,53.0497,194,119,119,3.37323775143054,0.118235544224,0.0710730550587852
"SK_3144","F",2015,17.25,81.3,0.461896528226439,0.76,"53.0689   13.4286","Batch_1",4,46,0.319999992847443,41.0900001525879,0,0,63.9209899902344,599.647644042969,41.9054260253906,36.9889984130859,53.2492446899414,20.2828502655029,25,90,59.5288314819336,207.974731445312,175.974731445312,180.974731445312,202.974731445312,200.974731445312,169.974731445312,206.974731445312,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","Brandenburg",13.4286,53.0689,197,148,148,3.89860337852723,0.139454440660195,0.04845135604696
"SK_3041","M",2015,11.03,73.5,-2.33193370839005,0.75,"48.8519   12.0933","Batch_1",4,47,0.0899999961256981,60.310001373291,0,0,31.6119289398193,45.6129875183105,33.5362663269043,49.0936393737793,102.435600280762,53.6088333129883,100.569686889648,104.635108947754,62.0663375854492,213.020797729492,185.020797729492,193.020797729492,210.736465454102,194.020797729492,168.020797729492,203.020156860352,0.640521645545959,0.0340447910130024,0.000135555805172771,0.113630637526512,0.00603965763002634,0.0240480452775955,"09273141","Bayern",12.09333333,48.85194444,4,52,52,2.99934340896294,0.238994823842933,0.0804652122650473
"AA_0086","M",2016,16.173,75,2.15218749095927,0.117647059,"52.4977   13.6761","Batch_1",9,48,0,57.1699981689453,0,0,31.302547454834,317.967895507812,34.4710464477539,40.1130447387695,63.0133094787598,9.34791946411133,28.460391998291,63.5646781921387,44.9025917053223,218.534576416016,182.534576416016,188.528915405273,211.534576416016,210.652084350586,178,215.652084350586,0.0336529426276684,0.00670273322612047,5.25753930560313e-05,0.0105757657438517,0.00210639950819314,0.0165223311632872,"12064227","Brandenburg",13.676085,52.497666,71,50,50,3.13183145650614,0.270417187571601,0.073959795897605
"AA_0160","F",2016,20.26,86,1.40740961952099,0.16,"51.8978   13.81","Batch_1",12,49,0,85.0500030517578,0.5,0,14.9756526947021,157.447174072266,31.4341297149658,48.0234107971191,60.2356109619141,16.0239372253418,20.9856586456299,100.467140197754,58.8827018737793,218.327133178711,183.327133178711,189.388824462891,213.746932983398,205.388824462891,175.327133178711,210.327133178711,4.17577743530273,0.00283589027822018,1.93239152431488,0.20132352411747,0.000136724571348168,93.1648941040039,"12061320","Brandenburg",13.81,51.8978,34,44,44,3.18264291702085,0.356011088306324,0.0638386653499889
"AA_0636","M",2018,11.15,70,-0.674549840205141,0.8,"53.0783   14.1414","Batch_1",18,50,0,7.65000009536743,0,9,63.8303489685059,318.106231689453,26.014669418335,47.6559638977051,59.3956604003906,12.4641408920288,28.0515518188477,71.9484939575195,53.4641418457031,211.314163208008,178.314163208008,183.314163208008,206.314163208008,204.314163208008,170.314163208008,209.314163208008,0.298691153526306,0.450649976730347,0.0634732320904732,0.0668743327260017,0.100896582007408,14.2111005783081,"12073386","Brandenburg",14.1414,53.0783,199,130,130,3.76039319264832,0.158110057711577,0.0486516025839416
"SK_3112","F",2015,16.36,78.8,0.670027862644231,0.88,"52.6053   13.8756","Batch_1",15,51,0.140000000596046,67.4199981689453,0.270000010728836,0,35.2653617858887,97.4070205688477,27.4374332427979,46.5084648132324,73.0497360229492,11,26.3270835876465,74.5841445922852,46.0700225830078,215.311676025391,178.775344848633,185.099044799805,209.035003662109,204.810348510742,173.035003662109,209.518280029297,0.121439479291439,0.0863277539610863,7.63468560762703e-05,0.0113624865189195,0.00807725824415684,0.00714339502155781,"12064029","Brandenburg",13.8756,52.6053,81,56,56,3.25434462087308,0.269063256265135,0.0663678240760843
"AA_0576","F",2018,17.85,82.35,0.600681367770969,0,"52.7269   12.6278","Batch_1",6,52,0.0199999995529652,5.32000017166138,20.3999996185303,40,78.2753143310547,236.479476928711,74.4565658569336,26.1345825195312,69.8998031616211,44.3910102844238,22.2883567810059,88.5969848632812,42.6928901672363,209.702377319336,181.702377319336,184.702377319336,207.702377319336,204.702377319336,172.702377319336,208.702377319336,0.542061805725098,4.36859154433478e-05,0.591653048992157,0.116082325577736,9.35532261792105e-06,126.702278137207,"12063142","Brandenburg",12.6278,52.7269,97,50,50,3.08567724777225,0.241263137357083,0.0828970402154678
"AA_0362","M",2017,15.11,82.76,-2.31941217107356,0.9,"52.0172   14.1442","Batch_1",10,53,0.349999994039536,23.2800006866455,2.67000007629395,10,40.8915481567383,115.825088500977,30.0012226104736,38.2073516845703,72.0423355102539,18.8931007385254,30.7004852294922,102.223518371582,71.7754440307617,221,184,191,215.377731323242,208,176,212.377731323242,0.080185167491436,0.00154991541057825,0.0465387776494026,0.00606728950515389,0.000117275871161837,3.52140235900879,"12061450","Brandenburg",14.1442,52.0172,39,52,52,3.1732772324887,0.266676001299044,0.0721128603139818
"AA_0393","F",2017,19.03,85.09,0.577129425249065,0.869565217,"52.0172   14.1442","Batch_1",10,54,0.349999994039536,23.2800006866455,2.67000007629395,10,40.8915481567383,115.825088500977,30.0012226104736,38.2073516845703,72.0423355102539,18.8931007385254,30.7004852294922,102.223518371582,71.7754440307617,221,184,191,215.377731323242,208,176,212.377731323242,0.080185167491436,0.00154991541057825,0.0465387776494026,0.00606728950515389,0.000117275871161837,3.52140235900879,"12061450","Brandenburg",14.1442,52.0172,39,72,72,3.27587187232966,0.221494716603189,0.0627052830057839
"SK_2996","F",2015,12.86,73.7,-0.589784215143475,0.08,"49.6772   12.245","Batch_1",7,55,0.810000002384186,9.6899995803833,0,0,87.8018112182617,107.112091064453,64.8674850463867,34.6942901611328,104.463745117188,35.214298248291,86.323974609375,123.992645263672,68.3796539306641,202.104904174805,167.937637329102,177.104904174805,196.104904174805,179.126220703125,150.104904174805,190.104904174805,0.635191380977631,0.0338702164590359,0.00412989594042301,0.294260442256927,0.0156908072531223,1.91322672367096,"09374160","Bayern",12.245,49.67722222,27,47,47,3.14909708568466,0.326339439907601,0.0651977454845943
"AA_0162","F",2016,16.28,82,-0.815580245410542,0,"51.8488   13.5344","Batch_1",3,56,0.0999999940395355,39.8699989318848,2.03999996185303,4,17.003246307373,199.835144042969,56.7410354614258,44.5140113830566,68.7374420166016,15.7204313278198,25.4657211303711,105.04615020752,41.4410743713379,214.532409667969,180.524948120117,186.429046630859,211.429046630859,202.614242553711,170.614242553711,206.614242553711,3.15808176994324,0.114305853843689,0.0447374396026134,0.195176377892494,0.00706435227766633,2.76487183570862,"12072053","Brandenburg",13.534375,51.848838,30,102,102,3.42183643157573,0.166055219644259,0.0590401288777941
"AA_0146","M",2016,20.668,83,3.13316722082234,0.2,"51.8978   13.81","Batch_1",12,57,0,85.0500030517578,0.5,0,14.9756526947021,157.447174072266,31.4341297149658,48.0234107971191,60.2356109619141,16.0239372253418,20.9856586456299,100.467140197754,58.8827018737793,218.327133178711,183.327133178711,189.388824462891,213.746932983398,205.388824462891,175.327133178711,210.327133178711,4.17577743530273,0.00283589027822018,1.93239152431488,0.20132352411747,0.000136724571348168,93.1648941040039,"12061320","Brandenburg",13.81,51.8978,34,29,29,2.62920910402372,0.331225988954791,0.104106440226815
"AA_0070","F",2016,13.956,72,1.25294509226062,0,"52.4164   13.4642","Batch_1",7,58,1,0,0,0,80.5912246704102,48.6398468017578,29.9231662750244,36.8805694580078,65.0487213134766,7.74145650863647,32.7309532165527,78.9820556640625,72.8926696777344,221.335357666016,185.335357666016,190.262252807617,216.262252807617,211.156402587891,179.156402587891,216.156402587891,0.00144297431688756,0.000794871477410197,0.0442729666829109,0.00017622546874918,9.70749097177759e-05,5.40690469741821,"12061433","Brandenburg",13.4642,52.4164,66,46,46,3.15947809695834,0.317950314079237,0.0683727282916441
"SK_3114","M",2015,20.82,83.8,2.93376519380865,0.85,"52.6053   13.8756","Batch_1",15,59,0.140000000596046,67.4199981689453,0.270000010728836,0,35.2653617858887,97.4070205688477,27.4374332427979,46.5084648132324,73.0497360229492,11,26.3270835876465,74.5841445922852,46.0700225830078,215.311676025391,178.775344848633,185.099044799805,209.035003662109,204.810348510742,173.035003662109,209.518280029297,0.121439479291439,0.0863277539610863,7.63468560762703e-05,0.0113624865189195,0.00807725824415684,0.00714339502155781,"12064029","Brandenburg",13.8756,52.6053,81,55,55,3.2844153342814,0.315584474140872,0.0576131580342008
"AA_0559","F",2018,26.65,82,9.55441975458946,0.8571428571,"52.3975   14.0678","Batch_1",6,60,0.659999966621399,18.5400009155273,0,4,70.3287506103516,271.564880371094,24.0563430786133,39.9342727661133,62.8399810791016,13.7944946289062,22.7344570159912,82.739501953125,50.5000305175781,218.170745849609,180.170745849609,187.170745849609,210.180969238281,205.170745849609,175.170745849609,212.170745849609,1.14583587646484,0.115304313600063,0.00348423351533711,0.1624905616045,0.0163512621074915,0.494097858667374,"12067144","Brandenburg",14.0678,52.3975,63,40,40,2.99891084806882,0.296885229784249,0.0842076246708799
"AA_0446","M",2017,8.89,69.46,-2.69735347197089,0.842105263,"52.6867   14.2775","Batch_1",10,61,0.129999995231628,19.5,3.23000001907349,41,58.1911582946777,121.974517822266,35.5818176269531,37.0997200012207,61.1678886413574,7.66415214538574,28.4671192169189,67.0997161865234,30.9246406555176,220.853759765625,183,190,213,209,177,214,0.0684643909335136,0.0451752878725529,6.20483115199022e-05,0.0183743163943291,0.012124041095376,0.0166523847728968,"12064365","Brandenburg",14.2775,52.6867,94,46,46,3.01693455060976,0.268795708565098,0.0808760323995936
"AA_0600","F",2018,15.11,76.9,0.254607676801749,0.04,"52.6308   12.4558","Batch_1",2,62,0.489999979734421,12.6999998092651,11.7700004577637,33,33.092643737793,268.491027832031,84.1555252075195,26,70.4087524414062,62.9429321289062,19.4160690307617,90.5435791015625,43.7445068359375,210,183,185,208,205,173,209,0.0944777503609657,0.00777362566441298,4.51766318292357e-05,0.0184484552592039,0.00151793810073286,0.00882153771817684,"12063293","Brandenburg",12.4558,52.6308,87,48,48,3.04104084664337,0.254822199050705,0.0817563517265931
"SK_3175","F",2015,18.52,83.2,0.897316714068915,0.08,"52.9008   13.1972","Batch_1",2,63,0.0799999982118607,39.5999984741211,1.11000001430511,1,26.0000610351562,59.1194229125977,48.8289947509766,35.4872436523438,59.1113357543945,20.5180759429932,22.5182037353516,82.8246688842773,67.9890975952148,208,174.999877929688,181,202,200.515853881836,169.997650146484,207,4.44086933135986,0.0503958761692047,0.127040222287178,0.181027457118034,0.00205433601513505,5.17866373062134,"12065198","Brandenburg",13.1972,52.9008,142,59,59,3.11390322537769,0.212700997003008,0.0796853460077256
"SK_3116","F",2015,19.35,90.8,-1.61100254256117,0.84,"52.6053   13.8756","Batch_1",15,64,0.140000000596046,67.4199981689453,0.270000010728836,0,35.2653617858887,97.4070205688477,27.4374332427979,46.5084648132324,73.0497360229492,11,26.3270835876465,74.5841445922852,46.0700225830078,215.311676025391,178.775344848633,185.099044799805,209.035003662109,204.810348510742,173.035003662109,209.518280029297,0.121439479291439,0.0863277539610863,7.63468560762703e-05,0.0113624865189195,0.00807725824415684,0.00714339502155781,"12064029","Brandenburg",13.8756,52.6053,81,45,45,3.15837149072464,0.344862068302233,0.0644380007683157
"AA_0194","M",2016,15.21,79,-0.567822644109192,0.947368421,"52.7347   14.1267","Batch_1",5,65,0,10.0500001907349,21,25,63.9209899902344,57.3201866149902,41.3571472167969,38.0898857116699,62.1557388305664,5.99977588653564,33.3162956237793,69.0719528198242,28.1125793457031,219.216323852539,182.902542114258,189.852462768555,212.902542114258,207.902542114258,176.852462768555,212.902542114258,1.15889191627502,1.55216419696808,0.00633460888639092,0.122264824807644,0.163755640387535,0.668310701847076,"12064512","Brandenburg",14.1267,52.7347,101,39,39,2.75096955535767,0.251942485293027,0.101773329778831
"AA_0298","F",2017,9.58,69.5,-2.02492357332158,0.76,"52.7383   14.0953","Batch_1",5,66,0.00999999977648258,51.0299987792969,19.0400009155273,0,26.858980178833,47.7492561340332,41.4794578552246,39.5336799621582,64.5990829467773,6.54433059692383,33.747615814209,72.0523071289062,31.2885494232178,217.454925537109,181.400054931641,187.454925537109,211.400054931641,206.437576293945,174.454925537109,211.400054931641,1.15889191627502,1.55216419696808,0.00633460888639092,0.122264824807644,0.163755640387535,0.668310701847076,"12064512","Brandenburg",14.0953,52.7383,107,55,55,3.33152888988459,0.320009956170427,0.056816414087239
"AA_0531","F",2018,20.52,88,0.788904551986754,0,"53.0219   13.175","Batch_1",2,67,0.340000003576279,10.8299999237061,2.64000010490417,22,27.0878925323486,639.53173828125,46.316722869873,33.0026550292969,54.7706871032715,22.5560646057129,21,84.0338134765625,72.7653045654297,207,175,180,202,200,169.214614868164,207.000381469727,0.910161852836609,1.26673853397369,0.0721716657280922,0.0745571255683899,0.103766575455666,5.91203832626343,"12065100","Brandenburg",13.175,53.0219,185,58,58,3.24213821977535,0.265585715678859,0.0649183231344896
"AA_0320","M",2017,16.37,79.23,0.491149273124369,0.055555556,"51.8978   13.8103","Batch_1",2,68,0,85.0500030517578,0.5,0,14.9756526947021,157.447174072266,31.4341297149658,48.0234107971191,60.2356109619141,16.0239372253418,20.9856586456299,100.467140197754,58.8827018737793,218.327133178711,183.327133178711,189.388824462891,213.746932983398,205.388824462891,175.327133178711,210.327133178711,4.17577743530273,0.00283589027822018,1.93239152431488,0.20132352411747,0.000136724571348168,93.1648941040039,"12061320","Brandenburg",13.8103,51.8978,35,51,51,3.14596354954557,0.245475705083969,0.0798769195124533
"AA_0354","F",2017,7.22,61.21,-0.743520068392182,0.8,"53.0497   13.4408","Batch_1",14,69,0,60.8400001525879,3.14000010490417,0,23.9181709289551,118.092124938965,42.1488952636719,38.2435302734375,54.139331817627,18.4349002838135,24.200855255127,90.7454605102539,57.6120796203613,208.059967041016,175.770980834961,181.049530029297,203.059967041016,201.045440673828,170,207,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","Brandenburg",13.4408,53.0497,194,46,46,3.05668350685625,0.30408003076777,0.0714914767007014
"AA_0586","M",2018,6.2,57,0.0857330987673807,0.6111111111,"52.2125   14.0922","Batch_1",6,70,0.740000009536743,55.0499992370605,0,0,47.8688850402832,25.3767433166504,37.0869140625,34.0063705444336,96.3796768188477,16,32.0808372497559,122.124877929688,95.2927932739258,225.085357666016,184.997695922852,190.997695922852,218.997680664062,208.997695922852,176.998443603516,216.997680664062,0.564330041408539,0.249466836452484,0.000134431160404347,0.0305373091250658,0.0134992748498917,0.0072744064964354,"12067426","Brandenburg",14.0922,52.2125,49,26,26,2.6068089308091,0.355902797193369,0.108067536318467
"SK_3136","F",2015,17.33,86,-1.52259038047901,0.88,"52.379   14.3044","Batch_1",1,71,0,0,73.6100006103516,0,33.5653610229492,39.1411209106445,21.1604022979736,40.2544555664062,64.6410293579102,11.2544536590576,20.4806003570557,87.7922821044922,61.5751686096191,219.627517700195,181.627517700195,188.627517700195,211.871032714844,205.627517700195,175.627517700195,212.627517700195,0.110334776341915,0.0539275445044041,3.61264574166853e-05,0.0244462713599205,0.0119484290480614,0.00800434034317732,"12067310","Brandenburg",14.30442,52.379044,61,52,52,3.22995285396928,0.299156351537699,0.0642833392368933
"AA_0607","M",2018,14.65,79.5,-1.34744891099275,0.75,"52.9906   14.0744","Batch_1",3,72,0.919999957084656,3.58999991416931,0,0,31.76535987854,410.076782226562,25.719898223877,45.0814247131348,54.3434562683105,12.3752613067627,29.7524089813232,75.0174102783203,55.4444808959961,211.845657348633,178.606781005859,183.481338500977,206.481338500977,203.845657348633,170.481338500977,209.845657348633,3.39110207557678,0.227075219154358,0.236762419342995,0.104476436972618,0.00699595874175429,7.29441165924072,"12073008","Brandenburg",14.0744,52.9906,177,62,62,3.24794311959465,0.227029547371416,0.071043758157513
"AA_0332","F",2017,16.89,82.56,-0.45156166432013,0.956521739,"53.1153   13.4781","Batch_1",3,73,0,57.5400009155273,8.65999984741211,16,21.7438106536865,91.5727310180664,34.2514953613281,32.8127593994141,45.3682518005371,20.0327243804932,24,86.5776062011719,48.498950958252,207.575225830078,175.845977783203,180.513442993164,203,200,168.793991088867,206,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","Brandenburg",13.4781,53.1153,202,44,44,3.19803155551298,0.37869605971334,0.0600145476677959
"SK_3206","F",2015,17.36,76.8,2.54853293017846,0,"52.2225   13.6025","Batch_1",8,74,0,45.5800018310547,24.8799991607666,0,68.2418746948242,126.818565368652,40.1329612731934,35.7503089904785,64.9592895507812,9.33948612213135,31,91.1175918579102,51.4174308776855,218.587982177734,183.564361572266,188.587982177734,211.852020263672,207.157562255859,176.366546630859,214.587982177734,5.62238928978331e-05,4.66095400497579e-07,7.93035542301368e-06,1.49616516864626e-05,1.24031913628642e-07,0.00211033434607089,"12061020","Brandenburg",13.6025,52.2225,51,94,94,3.60661914603876,0.231861686558087,0.045882086127564
